;T
1261;0.34838709677419355
1262;0.38494623655913984
1263;0.421505376344086
1264;0.4989247311827958
1265;0.5483870967741936
1266;0.5634408602150538
1267;0.5655913978494624
1268;0.5698924731182796
1269;0.5548387096774194
1270;0.5978494623655914
1271;0.5677419354838711
1272;0.5268817204301076
1273;0.49677419354838714
1274;0.4688172043010753
1275;0.4580645161290323
1276;0.4580645161290323
1277;0.4516129032258065
1278;0.42795698924731185
1279;0.4193548387096775
1280;0.3935483870967742
1281;0.3763440860215054
1282;0.38494623655913984
1283;0.38064516129032266
1284;0.38494623655913984
1285;0.40215053763440867
1286;0.4043010752688172
1287;0.4150537634408602
1288;0.5010752688172043
1289;0.5548387096774194
1290;0.6172043010752689
1291;0.6516129032258065
1292;0.69247311827957
1293;0.7053763440860216
1294;0.6903225806451614
1295;0.6086021505376344
1296;0.5763440860215054
1297;0.546236559139785
1298;0.4559139784946237
1299;0.443010752688172
1300;0.46021505376344085
1301;0.4473118279569892
1302;0.4365591397849462
1303;0.3935483870967742
1304;0.3870967741935485
1305;0.3763440860215054
1306;0.3763440860215054
1307;0.378494623655914
1308;0.38494623655913984
1309;0.3978494623655915
1310;0.3870967741935485
1311;0.421505376344086
1312;0.4774193548387097
1313;0.49677419354838714
1314;0.503225806451613
1315;0.5010752688172043
1316;0.4795698924731183
1317;0.4688172043010753
1318;0.4688172043010753
1319;0.46021505376344085
1320;0.43440860215053767
1321;0.410752688172043
1322;0.3870967741935485
1323;0.3978494623655915
1324;0.43870967741935485
1325;0.41290322580645167
1326;0.4408602150537635
1327;0.44946236559139785
1328;0.378494623655914
1329;0.37419354838709684
1330;0.356989247311828
1331;0.3548387096774194
1332;0.35268817204301073
1333;0.3655913978494624
1334;0.3935483870967742
1335;0.3935483870967742
1336;0.39139784946236567
1337;0.410752688172043
1338;0.4150537634408602
1339;0.40215053763440867
1340;0.41290322580645167
1341;0.41720430107526885
1342;0.41720430107526885
1343;0.421505376344086
1344;0.4086021505376345
1345;0.41720430107526885
1346;0.3827956989247312
1347;0.3655913978494624
1348;0.3397849462365592
1349;0.2989247311827957
1350;0.3096774193548387
1351;0.2989247311827957
1352;0.31182795698924737
1353;0.3139784946236559
1354;0.32258064516129037
1355;0.3247311827956989
1356;0.32258064516129037
1357;0.356989247311828
1358;0.3827956989247312
1359;0.4258064516129032
1360;0.47526881720430114
1361;0.43870967741935485
1362;0.3204301075268817
1363;0.3655913978494624
1364;0.33333333333333337
1365;0.30537634408602155
1366;0.3139784946236559
1367;0.3505376344086022
1368;0.3763440860215054
1369;0.36344086021505384
1370;0.3354838709677419
1371;0.30537634408602155
1372;0.3720430107526882
1373;0.34408602150537637
1374;0.33763440860215055
1375;0.3311827956989247
1376;0.3354838709677419
1377;0.3397849462365592
1378;0.3419354838709677
1379;0.3548387096774194
1380;0.34838709677419355
1381;0.3612903225806452
1382;0.3935483870967742
1383;0.38494623655913984
1384;0.4408602150537635
1385;0.46451612903225814
1386;0.49677419354838714
1387;0.46451612903225814
1388;0.4666666666666667
1389;0.45376344086021503
1390;0.3462365591397849
1391;0.3182795698924732
1392;0.3139784946236559
1393;0.3397849462365592
1394;0.3397849462365592
1395;0.3290322580645162
1396;0.3290322580645162
1397;0.32688172043010755
1398;0.32688172043010755
1399;0.33333333333333337
1400;0.3548387096774194
1401;0.34838709677419355
1402;0.2752688172043011
1403;0.2
1404;0.22795698924731184
1405;0.2623655913978495
1406;0.2774193548387097
1407;0.33333333333333337
1408;0.356989247311828
1409;0.33763440860215055
1410;0.32688172043010755
1411;0.389247311827957
1412;0.39139784946236567
1413;0.47096774193548396
1414;0.4666666666666667
1415;0.4666666666666667
1416;0.42365591397849467
1417;0.4
1418;0.3655913978494624
1419;0.34408602150537637
1420;0.33763440860215055
1421;0.3354838709677419
1422;0.3354838709677419
1423;0.3139784946236559
1424;0.31182795698924737
1425;0.30107526881720437
1426;0.30537634408602155
1427;0.2967741935483871
1428;0.28387096774193554
1429;0.32258064516129037
1430;0.40215053763440867
1431;0.4258064516129032
1432;0.42365591397849467
1433;0.44516129032258067
1434;0.4559139784946237
1435;0.356989247311828
1436;0.3763440860215054
1437;0.421505376344086
1438;0.42365591397849467
1439;0.42365591397849467
1440;0.42365591397849467
1441;0.3935483870967742
1442;0.3763440860215054
1443;0.3612903225806452
1444;0.33763440860215055
1445;0.33763440860215055
1446;0.3397849462365592
1447;0.3612903225806452
1448;0.3505376344086022
1449;0.33763440860215055
1450;0.3462365591397849
1451;0.3419354838709677
1452;0.3290322580645162
1453;0.356989247311828
1454;0.38494623655913984
1455;0.42365591397849467
1456;0.47096774193548396
1457;0.4774193548387097
1458;0.48602150537634414
1459;0.4881720430107528
1460;0.503225806451613
1461;0.5784946236559141
1462;0.5827956989247313
1463;0.5440860215053764
1464;0.49247311827956997
1465;0.45376344086021503
1466;0.421505376344086
1467;0.40215053763440867
1468;0.38064516129032266
1469;0.38494623655913984
1470;0.3462365591397849
1471;0.36344086021505384
1472;0.34838709677419355
1473;0.31612903225806455
1474;0.2860215053763441
1475;0.2989247311827957
1476;0.28387096774193554
1477;0.3139784946236559
1478;0.35268817204301073
1479;0.41720430107526885
1480;0.5118279569892473
1481;0.546236559139785
1482;0.5634408602150538
1483;0.5526881720430108
1484;0.5612903225806453
1485;0.6107526881720431
1486;0.5935483870967743
1487;0.6064516129032259
1488;0.5655913978494624
1489;0.5376344086021506
1490;0.4946236559139786
1491;0.45376344086021503
1492;0.4301075268817205
1493;0.41290322580645167
1494;0.4043010752688172
1495;0.4193548387096775
1496;0.3763440860215054
1497;0.3612903225806452
1498;0.3763440860215054
1499;0.3419354838709677
1500;0.35268817204301073
1501;0.37419354838709684
1502;0.40645161290322585
1503;0.44516129032258067
1504;0.46451612903225814
1505;0.4903225806451613
1506;0.5118279569892473
1507;0.4795698924731183
1508;0.4150537634408602
1509;0.4086021505376345
1510;0.41290322580645167
1511;0.421505376344086
1512;0.4150537634408602
1513;0.4193548387096775
1514;0.4
1515;0.40215053763440867
1516;0.3870967741935485
1517;0.37419354838709684
1518;0.389247311827957
1519;0.3935483870967742
1520;0.389247311827957
1521;0.38494623655913984
1522;0.389247311827957
1523;0.389247311827957
1524;0.3827956989247312
1525;0.389247311827957
1526;0.38494623655913984
1527;0.3978494623655915
1528;0.4150537634408602
1529;0.4193548387096775
1530;0.410752688172043
1531;0.432258064516129
1532;0.46021505376344085
1533;0.46021505376344085
1534;0.4666666666666667
1535;0.4774193548387097
1536;0.4774193548387097
1537;0.4666666666666667
1538;0.4516129032258065
1539;0.432258064516129
1540;0.42365591397849467
1541;0.41720430107526885
1542;0.41290322580645167
1543;0.40215053763440867
1544;0.39139784946236567
1545;0.389247311827957
1546;0.37419354838709684
1547;0.38494623655913984
1548;0.410752688172043
1549;0.43870967741935485
1550;0.47096774193548396
1551;0.49247311827956997
1552;0.5311827956989248
1553;0.5892473118279571
1554;0.5978494623655914
1555;0.6365591397849463
1556;0.6236559139784947
1557;0.6516129032258065
1558;0.6451612903225807
1559;0.6344086021505377
1560;0.5827956989247313
1561;0.5698924731182796
1562;0.5376344086021506
1563;0.513978494623656
1564;0.4881720430107528
1565;0.4795698924731183
1566;0.4516129032258065
1567;0.42795698924731185
1568;0.4150537634408602
1569;0.35913978494623655
1570;0.3548387096774194
1571;0.378494623655914
1572;0.36989247311827966
1573;0.38494623655913984
1574;0.4193548387096775
1575;0.4774193548387097
1576;0.5376344086021506
1577;0.5784946236559141
1578;0.5913978494623657
1579;0.5892473118279571
1580;0.6021505376344087
1581;0.6473118279569893
1582;0.6301075268817204
1583;0.6000000000000001
1584;0.5526881720430108
1585;0.535483870967742
1586;0.5075268817204301
1587;0.4903225806451613
1588;0.47526881720430114
1589;0.4623655913978495
1590;0.4301075268817205
1591;0.40645161290322585
1592;0.4
1593;0.3827956989247312
1594;0.367741935483871
1595;0.3311827956989247
1596;0.3462365591397849
1597;0.33763440860215055
1598;0.39139784946236567
1599;0.45376344086021503
1600;0.5892473118279571
1601;0.6473118279569893
1602;0.6752688172043012
1603;0.6989247311827959
1604;0.6838709677419356
1605;0.7182795698924732
1606;0.7118279569892474
1607;0.6946236559139786
1608;0.6172043010752689
1609;0.5892473118279571
1610;0.5505376344086023
1611;0.5333333333333333
1612;0.4881720430107528
1613;0.4774193548387097
1614;0.4623655913978495
1615;0.4516129032258065
1616;0.4365591397849462
1617;0.4150537634408602
1618;0.39139784946236567
1619;0.38064516129032266
1620;0.38494623655913984
1621;0.4193548387096775
1622;0.43870967741935485
1623;0.4666666666666667
1624;0.5204301075268818
1625;0.5612903225806453
1626;0.5806451612903227
1627;0.5956989247311829
1628;0.6064516129032259
1629;0.5956989247311829
1630;0.5935483870967743
1631;0.6150537634408603
1632;0.5634408602150538
1633;0.546236559139785
1634;0.513978494623656
1635;0.4946236559139786
1636;0.4903225806451613
1637;0.47526881720430114
1638;0.47096774193548396
1639;0.4881720430107528
1640;0.47096774193548396
1641;0.49677419354838714
1642;0.43440860215053767
1643;0.40645161290322585
1644;0.4086021505376345
1645;0.4086021505376345
1646;0.44516129032258067
1647;0.4774193548387097
1648;0.5849462365591399
1649;0.6301075268817204
1650;0.6860215053763442
1651;0.7053763440860216
1652;0.6989247311827959
1653;0.7333333333333335
1654;0.7225806451612904
1655;0.7053763440860216
1656;0.6322580645161291
1657;0.5956989247311829
1658;0.5505376344086023
1659;0.5182795698924731
1660;0.4946236559139786
1661;0.47526881720430114
1662;0.4559139784946237
1663;0.45376344086021503
1664;0.4365591397849462
1665;0.443010752688172
1666;0.39139784946236567
1667;0.40645161290322585
1668;0.3935483870967742
1669;0.3935483870967742
1670;0.4408602150537635
1671;0.49247311827956997
1672;0.6086021505376344
1673;0.6365591397849463
1674;0.6881720430107529
1675;0.7075268817204302
1676;0.7075268817204302
1677;0.7204301075268819
1678;0.6946236559139786
1679;0.6602150537634409
1680;0.6086021505376344
1681;0.5720430107526883
1682;0.5333333333333333
1683;0.4881720430107528
1684;0.46451612903225814
1685;0.4473118279569892
1686;0.43870967741935485
1687;0.42795698924731185
1688;0.4365591397849462
1689;0.4666666666666667
1690;0.4623655913978495
1691;0.41290322580645167
1692;0.38064516129032266
1693;0.3978494623655915
1694;0.443010752688172
1695;0.48602150537634414
1696;0.6021505376344087
1697;0.6559139784946237
1698;0.69247311827957
1699;0.713978494623656
1700;0.7096774193548389
1701;0.7376344086021506
1702;0.7419354838709679
1703;0.7118279569892474
1704;0.6365591397849463
1705;0.5935483870967743
1706;0.5591397849462366
1707;0.5182795698924731
1708;0.48602150537634414
1709;0.47526881720430114
1710;0.48172043010752696
1711;0.4731182795698925
1712;0.47096774193548396
1713;0.39139784946236567
1714;0.39569892473118284
1715;0.3935483870967742
1716;0.3612903225806452
1717;0.3935483870967742
1718;0.432258064516129
1719;0.48602150537634414
1720;0.6107526881720431
1721;0.6537634408602151
1722;0.6795698924731184
1723;0.7225806451612904
1724;0.7225806451612904
1725;0.7462365591397849
1726;0.7397849462365592
1727;0.6903225806451614
1728;0.6344086021505377
1729;0.5978494623655914
1730;0.5548387096774194
1731;0.5204301075268818
1732;0.48172043010752696
1733;0.4666666666666667
1734;0.4516129032258065
1735;0.42365591397849467
1736;0.4193548387096775
1737;0.4258064516129032
1738;0.4043010752688172
1739;0.38064516129032266
1740;0.39569892473118284
1741;0.410752688172043
1742;0.4559139784946237
1743;0.4838709677419355
1744;0.5505376344086023
1745;0.5913978494623657
1746;0.6258064516129033
1747;0.6408602150537634
1748;0.6494623655913979
1749;0.6688172043010754
1750;0.6623655913978496
1751;0.5870967741935484
1752;0.5827956989247313
1753;0.5677419354838711
1754;0.5204301075268818
1755;0.49677419354838714
1756;0.4838709677419355
1757;0.47526881720430114
1758;0.4666666666666667
1759;0.46021505376344085
1760;0.44946236559139785
1761;0.4301075268817205
1762;0.42795698924731185
1763;0.421505376344086
1764;0.4258064516129032
1765;0.4473118279569892
1766;0.47096774193548396
1767;0.4838709677419355
1768;0.5483870967741936
1769;0.6150537634408603
1770;0.6172043010752689
1771;0.6365591397849463
1772;0.6602150537634409
1773;0.6172043010752689
1774;0.5978494623655914
1775;0.5956989247311829
1776;0.5741935483870969
1777;0.5849462365591399
1778;0.5548387096774194
1779;0.5010752688172043
1780;0.48172043010752696
1781;0.45376344086021503
1782;0.45376344086021503
1783;0.410752688172043
1784;0.38064516129032266
1785;0.378494623655914
1786;0.39139784946236567
1787;0.3870967741935485
1788;0.39569892473118284
1789;0.41720430107526885
1790;0.4365591397849462
1791;0.45376344086021503
1792;0.5075268817204301
1793;0.5204301075268818
1794;0.5311827956989248
1795;0.5526881720430108
1796;0.5806451612903227
1797;0.5956989247311829
1798;0.5892473118279571
1799;0.5677419354838711
1800;0.5268817204301076
1801;0.49677419354838714
1802;0.4516129032258065
1803;0.4365591397849462
1804;0.41290322580645167
1805;0.39569892473118284
1806;0.4
1807;0.37419354838709684
1808;0.41720430107526885
1809;0.32688172043010755
1810;0.3419354838709677
1811;0.2903225806451613
1812;0.3290322580645162
1813;0.367741935483871
1814;0.39139784946236567
1815;0.45376344086021503
1816;0.5763440860215054
1817;0.6494623655913979
1818;0.6688172043010754
1819;0.7204301075268819
1820;0.7419354838709679
1821;0.7419354838709679
1822;0.7354838709677419
1823;0.7311827956989249
1824;0.6795698924731184
1825;0.43479202021615404
1826;0.43479202021615404
1827;0.43479202021615404
1828;0.43479202021615404
1829;0.43479202021615404
1830;0.43479202021615404
1831;0.43479202021615404
1832;0.43479202021615404
1833;0.43479202021615404
1834;0.43479202021615404
1835;0.43479202021615404
1836;0.43479202021615404
1837;0.43479202021615404
1838;0.43479202021615404
1839;0.4795698924731183
1840;0.6021505376344087
1841;0.6602150537634409
1842;0.6774193548387097
1843;0.7204301075268819
1844;0.7354838709677419
1845;0.724731182795699
1846;0.724731182795699
1847;0.7075268817204302
1848;0.6559139784946237
1849;0.6150537634408603
1850;0.5784946236559141
1851;0.5311827956989248
1852;0.5075268817204301
1853;0.4946236559139786
1854;0.4688172043010753
1855;0.4408602150537635
1856;0.4408602150537635
1857;0.44946236559139785
1858;0.42795698924731185
1859;0.37419354838709684
1860;0.38494623655913984
1861;0.40645161290322585
1862;0.44946236559139785
1863;0.5096774193548388
1864;0.5913978494623657
1865;0.6086021505376344
1866;0.6236559139784947
1867;0.6322580645161291
1868;0.6752688172043012
1869;0.6989247311827959
1870;0.713978494623656
1871;0.6731182795698926
1872;0.6215053763440861
1873;0.5956989247311829
1874;0.5505376344086023
1875;0.4989247311827958
1876;0.48172043010752696
1877;0.4580645161290323
1878;0.4580645161290323
1879;0.42365591397849467
1880;0.3978494623655915
1881;0.39569892473118284
1882;0.367741935483871
1883;0.37419354838709684
1884;0.3612903225806452
1885;0.39139784946236567
1886;0.4365591397849462
1887;0.4881720430107528
1888;0.5634408602150538
1889;0.6086021505376344
1890;0.6494623655913979
1891;0.6623655913978496
1892;0.6537634408602151
1893;0.6774193548387097
1894;0.6430107526881721
1895;0.5483870967741936
1896;0.503225806451613
1897;0.5161290322580646
1898;0.47526881720430114
1899;0.47096774193548396
1900;0.4666666666666667
1901;0.4623655913978495
1902;0.4559139784946237
1903;0.43870967741935485
1904;0.42795698924731185
1905;0.4258064516129032
1906;0.421505376344086
1907;0.421505376344086
1908;0.4258064516129032
1909;0.4365591397849462
